Year,Month,Class,Threshold,Area_km2
2019.0,6.0,Panchagarh,-13,14.404002842842369
2019.0,7.0,Panchagarh,-13,111.1213726501685
2019.0,8.0,Panchagarh,-13,28.713349125965095
2019.0,9.0,Panchagarh,-14,16.04644647356005
2019.0,10.0,Panchagarh,-15,11.381923723632811
2019.0,11.0,Panchagarh,-16,6.785653793225338
2019.0,12.0,Panchagarh,-17,5.2683738881587034
2020.0,1.0,Panchagarh,-17,4.095078934585632
2020.0,2.0,Panchagarh,-16,6.354315307735911
2020.0,3.0,Panchagarh,-16,4.358234651746325
2020.0,4.0,Panchagarh,-15,7.060422564920346
2020.0,5.0,Panchagarh,-14,8.76496041456036
2020.0,6.0,Panchagarh,-13,18.832286184914995
2020.0,7.0,Panchagarh,-13,140.05922080887342
2020.0,8.0,Panchagarh,-13,32.72936981697306
2020.0,9.0,Panchagarh,-14,20.62679369191945
2020.0,10.0,Panchagarh,-15,12.253687869201897
2020.0,11.0,Panchagarh,-16,8.59511805405561
2020.0,12.0,Panchagarh,-17,4.588970811707263
2021.0,1.0,Panchagarh,-17,4.010467647043506
2021.0,2.0,Panchagarh,-16,4.620106985734531
2021.0,3.0,Panchagarh,-16,4.980721342267927
2021.0,4.0,Panchagarh,-15,6.76648405404795
2021.0,5.0,Panchagarh,-14,8.833619911550246
2021.0,6.0,Panchagarh,-13,12.310114451263784
2021.0,7.0,Panchagarh,-13,67.73344953431751
2021.0,8.0,Panchagarh,-13,29.070683048759214
2021.0,9.0,Panchagarh,-14,15.44848648851486
2021.0,10.0,Panchagarh,-15,13.779777859570308
2021.0,11.0,Panchagarh,-16,7.021931636565566
2021.0,12.0,Panchagarh,-17,4.775333305625766
2022.0,1.0,Panchagarh,-17,3.9016932647135425
2022.0,2.0,Panchagarh,-16,4.985206495170805
2022.0,3.0,Panchagarh,-16,2.258583853435202
2022.0,4.0,Panchagarh,-15,3.496354408877145
2022.0,5.0,Panchagarh,-14,6.562661657479323
2022.0,6.0,Panchagarh,-13,23.338114148805154
2022.0,7.0,Panchagarh,-13,43.4520616344669
2022.0,8.0,Panchagarh,-13,25.162426831035564
2022.0,9.0,Panchagarh,-14,17.787060769473815
2022.0,10.0,Panchagarh,-15,10.773588190387555
2022.0,11.0,Panchagarh,-16,7.544483692769608
2022.0,12.0,Panchagarh,-17,3.999685696629902
2023.0,1.0,Panchagarh,-17,2.898855663867188
2023.0,2.0,Panchagarh,-16,2.293939771917126
2023.0,3.0,Panchagarh,-16,1.433432673514093
2023.0,4.0,Panchagarh,-15,2.679403033011643
2023.0,5.0,Panchagarh,-14,4.918017732732079
2023.0,6.0,Panchagarh,-13,18.602219855135573
2023.0,7.0,Panchagarh,-13,94.902998133766
2023.0,8.0,Panchagarh,-13,29.439111660248194
2023.0,9.0,Panchagarh,-14,16.05926266657475
2023.0,10.0,Panchagarh,-15,13.158763423200057
2023.0,11.0,Panchagarh,-16,6.651799459964768
2023.0,12.0,Panchagarh,-17,3.719025825884651
2024.0,1.0,Panchagarh,-17,2.44463975435049
2024.0,2.0,Panchagarh,-16,3.088147855185355
2024.0,3.0,Panchagarh,-16,1.048326956652114
2024.0,4.0,Panchagarh,-15,4.422376069879751
2024.0,5.0,Panchagarh,-14,4.148426528741575
2024.0,6.0,Panchagarh,-13,12.70111722484298
2024.0,7.0,Panchagarh,-13,80.7205795161075
2024.0,8.0,Panchagarh,-13,22.854289935313265
2024.0,9.0,Panchagarh,-14,23.699594479986217
2024.0,10.0,Panchagarh,-15,12.249200860389859
2024.0,11.0,Panchagarh,-16,7.02100881885723
2024.0,12.0,Panchagarh,-17,3.5345284753408395
2025.0,1.0,Panchagarh,-17,2.807407668489584
2025.0,2.0,Panchagarh,-16,2.61118184867111
2025.0,3.0,Panchagarh,-16,2.0738837271637562
2025.0,4.0,Panchagarh,-15,1.7766160575022971
2025.0,5.0,Panchagarh,-14,4.772644747288607
2025.0,6.0,Panchagarh,-13,11.532113960604317
2025.0,7.0,Panchagarh,-13,41.00975293993564
2025.0,8.0,Panchagarh,-13,38.45665962631353
2025.0,9.0,Panchagarh,-14,14.463017821403948
2025.0,10.0,Panchagarh,-15,9.51488810439645
2025.0,11.0,Panchagarh,-16,6.480186038572304
2025.0,12.0,Panchagarh,-17,3.681514842693014
2015.0,1.0,Rangpur,-17,3.188934023035386
2015.0,2.0,Rangpur,-16,7.400684474980854
2015.0,3.0,Rangpur,-16,3.3451213677964153
2015.0,4.0,Rangpur,-15,7.093048152960327
2015.0,5.0,Rangpur,-14,14.064240088269763
2015.0,6.0,Rangpur,-13,49.207392787768065
2015.0,7.0,Rangpur,-13,100.48813913876
2015.0,8.0,Rangpur,-13,145.25045093597197
2015.0,9.0,Rangpur,-14,82.12121283211162
2015.0,10.0,Rangpur,-15,20.558364665571382
2015.0,11.0,Rangpur,-16,15.73599167018995
2015.0,12.0,Rangpur,-17,8.006062760366882
2016.0,1.0,Rangpur,-17,202.10863547815185
2016.0,2.0,Rangpur,-16,4.820818685014553
2016.0,3.0,Rangpur,-16,12.826103596771603
2016.0,4.0,Rangpur,-15,12.818037313108917
2016.0,5.0,Rangpur,-14,25.845586112837005
2016.0,6.0,Rangpur,-13,39.018330138070645
2016.0,7.0,Rangpur,-13,359.9376208283434
2016.0,8.0,Rangpur,-13,70.89975744515931
2016.0,9.0,Rangpur,-14,48.49179187745484
2016.0,10.0,Rangpur,-15,35.78859432438344
2016.0,11.0,Rangpur,-16,15.463297735811123
2016.0,12.0,Rangpur,-17,7.990937344692094
2017.0,1.0,Rangpur,-17,6.696424937140012
2017.0,2.0,Rangpur,-16,9.291774594833793
2017.0,3.0,Rangpur,-16,5.618155676152725
2017.0,4.0,Rangpur,-15,16.208270122472427
2017.0,5.0,Rangpur,-14,22.50328028779105
2017.0,6.0,Rangpur,-13,40.52816945693554
2017.0,7.0,Rangpur,-13,131.20240570126
2017.0,8.0,Rangpur,-13,282.38300174779795
2017.0,9.0,Rangpur,-14,55.07335092683442
2017.0,10.0,Rangpur,-15,28.42605609709329
2017.0,11.0,Rangpur,-16,21.669927834382673
2017.0,12.0,Rangpur,-17,11.085092917918963
2018.0,1.0,Rangpur,-17,9.765929306338085
2018.0,2.0,Rangpur,-16,14.8647295582261
2018.0,3.0,Rangpur,-16,12.043529871434592
2018.0,4.0,Rangpur,-15,18.366758819527423
2018.0,5.0,Rangpur,-14,25.103275161140473
2018.0,6.0,Rangpur,-13,42.96159616973807
2018.0,7.0,Rangpur,-13,52.8029087424824
2018.0,8.0,Rangpur,-13,88.00392922583102
2018.0,9.0,Rangpur,-14,37.95928363717449
2018.0,10.0,Rangpur,-15,21.979090994224876
2018.0,11.0,Rangpur,-16,14.682543355058979
2018.0,12.0,Rangpur,-17,8.596741295695471
2019.0,1.0,Rangpur,-17,6.521692841999847
2019.0,2.0,Rangpur,-16,11.578606493206188
2019.0,3.0,Rangpur,-16,11.555750709976255
2019.0,4.0,Rangpur,-15,16.125457344109993
2019.0,5.0,Rangpur,-14,21.83513641753217
2019.0,6.0,Rangpur,-13,33.360974157490794
2019.0,7.0,Rangpur,-13,194.91620854029952
2019.0,8.0,Rangpur,-13,96.1442004138212
2019.0,9.0,Rangpur,-14,39.668366678404574
2019.0,10.0,Rangpur,-15,31.15701291461013
2019.0,11.0,Rangpur,-16,14.447398279775584
2019.0,12.0,Rangpur,-17,7.9063657619408705
2020.0,1.0,Rangpur,-17,7.469797705598959
2020.0,2.0,Rangpur,-16,11.772758162829353
2020.0,3.0,Rangpur,-16,8.208815813334864
2020.0,4.0,Rangpur,-15,12.198878307701444
2020.0,5.0,Rangpur,-14,20.33228379047182
2020.0,6.0,Rangpur,-13,47.314313221381
2020.0,7.0,Rangpur,-13,283.9619320407244
2020.0,8.0,Rangpur,-13,109.33532432259499
2020.0,9.0,Rangpur,-14,63.92365719516315
2020.0,10.0,Rangpur,-15,34.28193181879213
2020.0,11.0,Rangpur,-16,18.554006892918977
2020.0,12.0,Rangpur,-17,12.855396206280641
2021.0,1.0,Rangpur,-17,8.952701581173406
2021.0,2.0,Rangpur,-16,11.055582809386495
2021.0,3.0,Rangpur,-16,7.0515275442363645
2021.0,4.0,Rangpur,-15,18.490084037396603
2021.0,5.0,Rangpur,-14,27.345292666394762
2021.0,6.0,Rangpur,-13,43.26780191612672
2021.0,7.0,Rangpur,-13,80.16537644749155
2021.0,8.0,Rangpur,-13,110.85676764493338
2021.0,9.0,Rangpur,-14,43.17303702762717
2021.0,10.0,Rangpur,-15,31.902159849969376
2021.0,11.0,Rangpur,-16,15.791690185677085
2021.0,12.0,Rangpur,-17,10.482949576390165
2022.0,1.0,Rangpur,-17,7.832483788461244
2022.0,2.0,Rangpur,-16,27.747633681870425
2022.0,3.0,Rangpur,-16,12.364067364499078
2022.0,4.0,Rangpur,-15,16.590043316402422
2022.0,5.0,Rangpur,-14,28.94790132151885
2022.0,6.0,Rangpur,-13,59.76307668908551
2022.0,7.0,Rangpur,-13,46.99843744120714
2022.0,8.0,Rangpur,-13,99.07614410294119
2022.0,9.0,Rangpur,-14,46.08253417661232
2022.0,10.0,Rangpur,-15,22.01334434688266
2022.0,11.0,Rangpur,-16,14.124813894347424
2022.0,12.0,Rangpur,-17,6.91181526182598
2023.0,1.0,Rangpur,-17,5.414845682310815
2023.0,2.0,Rangpur,-16,7.406713342509191
2023.0,3.0,Rangpur,-16,10.713229763568474
2023.0,4.0,Rangpur,-15,16.674233473269
2023.0,5.0,Rangpur,-14,20.781212186454503
2023.0,6.0,Rangpur,-13,35.11196770478709
2023.0,7.0,Rangpur,-13,62.77026523707876
2023.0,8.0,Rangpur,-13,117.86981314935656
2023.0,9.0,Rangpur,-14,27.569451496725645
2023.0,10.0,Rangpur,-15,30.287295343072156
2023.0,11.0,Rangpur,-16,13.531494226436125
2023.0,12.0,Rangpur,-17,7.443303004067096
2024.0,1.0,Rangpur,-17,4.621056291279871
2024.0,2.0,Rangpur,-16,14.668425147265625
2024.0,3.0,Rangpur,-16,2.5600790438687193
2024.0,4.0,Rangpur,-15,9.711742156414674
2024.0,5.0,Rangpur,-14,13.43414869680607
2024.0,6.0,Rangpur,-13,36.91711042367496
2024.0,7.0,Rangpur,-13,103.1541334158126
2024.0,8.0,Rangpur,-13,102.50086045779332
2024.0,9.0,Rangpur,-14,37.09597820752531
2024.0,10.0,Rangpur,-15,29.619968926964617
2024.0,11.0,Rangpur,-16,15.531367983191632
2024.0,12.0,Rangpur,-17,8.006348905461092
2025.0,1.0,Rangpur,-17,5.38745579242111
2025.0,2.0,Rangpur,-16,10.114713744745709
2025.0,3.0,Rangpur,-16,6.3002186199754915
2025.0,4.0,Rangpur,-15,8.050235975038298
2025.0,5.0,Rangpur,-14,19.295508541042434
2025.0,6.0,Rangpur,-13,37.950887306437686
2025.0,7.0,Rangpur,-13,44.8685312780293
2025.0,8.0,Rangpur,-13,155.517999906342
2025.0,9.0,Rangpur,-14,35.70802929103481
2025.0,10.0,Rangpur,-15,23.275072148801318
2025.0,11.0,Rangpur,-16,13.471735896576288
2025.0,12.0,Rangpur,-17,7.747342027106312
