Year,Month,Class,Threshold,Area_km2
2020.0,7.0,Faridpur,-13,386.0573842259152
2020.0,8.0,Faridpur,-13,537.9026150281375
2020.0,9.0,Faridpur,-14,347.71778103355933
2020.0,10.0,Faridpur,-15,184.13803661148907
2020.0,11.0,Faridpur,-16,103.97081956257264
2020.0,12.0,Faridpur,-17,85.66205931232761
2021.0,1.0,Faridpur,-17,80.31168429666816
2021.0,2.0,Faridpur,-16,93.28577572606454
2021.0,3.0,Faridpur,-16,94.42578118610592
2021.0,4.0,Faridpur,-15,105.8783840160079
2021.0,5.0,Faridpur,-14,101.21923109126833
2021.0,6.0,Faridpur,-13,120.45962732506885
2021.0,7.0,Faridpur,-13,204.12294998531695
2021.0,8.0,Faridpur,-13,305.01656220845183
2021.0,9.0,Faridpur,-14,227.08779909808888
2021.0,10.0,Faridpur,-15,151.96069849065174
2021.0,11.0,Faridpur,-16,104.21040995245475
2021.0,12.0,Faridpur,-17,84.62671879570311
2022.0,1.0,Faridpur,-17,75.73874008809739
2022.0,2.0,Faridpur,-16,78.76705856864655
2022.0,3.0,Faridpur,-16,86.38100530238202
2022.0,4.0,Faridpur,-15,100.8981559319393
2022.0,5.0,Faridpur,-14,101.67782994620092
2022.0,6.0,Faridpur,-13,138.07070692267524
2022.0,7.0,Faridpur,-13,160.65897754072455
2022.0,8.0,Faridpur,-13,188.76092746858907
2022.0,9.0,Faridpur,-14,167.13256345477947
2022.0,10.0,Faridpur,-15,142.41208420935197
2022.0,11.0,Faridpur,-16,102.0057390333678
2022.0,12.0,Faridpur,-17,78.6645440765165
2023.0,1.0,Faridpur,-17,74.22266012509189
2023.0,2.0,Faridpur,-16,82.26779471125148
2023.0,3.0,Faridpur,-16,80.98556914525881
2023.0,4.0,Faridpur,-15,88.09307456477096
2023.0,5.0,Faridpur,-14,93.21710835670571
2023.0,6.0,Faridpur,-13,104.9596319039713
2023.0,7.0,Faridpur,-13,143.95242470948222
2023.0,8.0,Faridpur,-13,169.79894661703057
2023.0,9.0,Faridpur,-14,137.11737593214613
2023.0,10.0,Faridpur,-15,123.3545210844707
2023.0,11.0,Faridpur,-16,90.56067069515164
2023.0,12.0,Faridpur,-17,81.54973094961701
2024.0,1.0,Faridpur,-17,76.63080452776502
2024.0,2.0,Faridpur,-16,81.03745625766314
2024.0,3.0,Faridpur,-16,78.72923842363284
2024.0,4.0,Faridpur,-15,90.83473018590306
2024.0,5.0,Faridpur,-14,91.9723836878868
2024.0,6.0,Faridpur,-13,109.51077764064415
2024.0,7.0,Faridpur,-13,194.28836842822838
2024.0,8.0,Faridpur,-13,252.72894693646958
2024.0,9.0,Faridpur,-14,179.82613613894384
2024.0,10.0,Faridpur,-15,145.4529157515702
2024.0,11.0,Faridpur,-16,91.7956248832261
2024.0,12.0,Faridpur,-17,78.9076139284352
2025.0,1.0,Faridpur,-17,71.36952367583872
2025.0,2.0,Faridpur,-16,79.58428303667282
2025.0,3.0,Faridpur,-16,82.16024815076976
2025.0,4.0,Faridpur,-15,84.67410524333641
2025.0,5.0,Faridpur,-14,95.2887475154642
2025.0,6.0,Faridpur,-13,118.69332453805526
2025.0,7.0,Faridpur,-13,141.89975451825217
2025.0,8.0,Faridpur,-13,251.65900054217178
2025.0,9.0,Faridpur,-14,164.97790156220913
2025.0,10.0,Faridpur,-15,118.77194329188495
2025.0,11.0,Faridpur,-16,89.14691408184743
2025.0,12.0,Faridpur,-17,70.31072536020223
2015.0,1.0,Gazipur,-17,12.242863246446074
2015.0,2.0,Gazipur,-16,13.472667668692553
2015.0,3.0,Gazipur,-16,10.647884881399355
2015.0,4.0,Gazipur,-15,9.006458855124077
2015.0,5.0,Gazipur,-14,21.277513923196224
2015.0,6.0,Gazipur,-13,159.79776937375925
2015.0,7.0,Gazipur,-13,140.7066087154106
2015.0,8.0,Gazipur,-13,133.95961244300327
2015.0,9.0,Gazipur,-14,127.5481278450558
2015.0,10.0,Gazipur,-15,66.21066319746478
2015.0,11.0,Gazipur,-16,28.12728135448068
2015.0,12.0,Gazipur,-17,18.77904436613052
2016.0,1.0,Gazipur,-17,0.0
2016.0,2.0,Gazipur,-16,11.374688847108603
2016.0,3.0,Gazipur,-16,10.871649440199903
2016.0,4.0,Gazipur,-15,14.822115971273737
2016.0,5.0,Gazipur,-14,53.82543132018229
2016.0,6.0,Gazipur,-13,101.35936278214224
2016.0,7.0,Gazipur,-13,173.9677652796875
2016.0,8.0,Gazipur,-13,169.51954824575662
2016.0,9.0,Gazipur,-14,103.30677279525885
2016.0,10.0,Gazipur,-15,71.58302756897979
2016.0,11.0,Gazipur,-16,33.53024681875
2016.0,12.0,Gazipur,-17,20.184375154940263
2017.0,1.0,Gazipur,-17,13.488630941766232
2017.0,2.0,Gazipur,-16,12.241390889418652
2017.0,3.0,Gazipur,-16,10.50085713040747
2017.0,4.0,Gazipur,-15,11.649964048031554
2017.0,5.0,Gazipur,-14,41.10044399047564
2017.0,6.0,Gazipur,-13,85.7027038592793
2017.0,7.0,Gazipur,-13,149.36730779775587
2017.0,8.0,Gazipur,-13,166.8594622411036
2017.0,9.0,Gazipur,-14,123.18160738111203
2017.0,10.0,Gazipur,-15,99.58320717822838
2017.0,11.0,Gazipur,-16,50.93927430774741
2017.0,12.0,Gazipur,-17,24.697683253971345
2018.0,1.0,Gazipur,-17,15.34844994572227
2018.0,2.0,Gazipur,-16,14.297723770136333
2018.0,3.0,Gazipur,-16,11.621834559857533
2018.0,4.0,Gazipur,-15,13.722169875643377
2018.0,5.0,Gazipur,-14,38.421267789196534
2018.0,6.0,Gazipur,-13,92.35158223431756
2018.0,7.0,Gazipur,-13,108.44742708308434
2018.0,8.0,Gazipur,-13,101.16438016484757
2018.0,9.0,Gazipur,-14,79.10258506014475
2018.0,10.0,Gazipur,-15,47.108224549123
2018.0,11.0,Gazipur,-16,25.553101650754446
2018.0,12.0,Gazipur,-17,15.583568716980693
2019.0,1.0,Gazipur,-17,13.55140795424709
2019.0,2.0,Gazipur,-16,12.402204576451439
2019.0,3.0,Gazipur,-16,10.110305434903491
2019.0,4.0,Gazipur,-15,10.129342512281708
2019.0,5.0,Gazipur,-14,24.92070603388864
2019.0,6.0,Gazipur,-13,43.52791110168505
2019.0,7.0,Gazipur,-13,150.78532993057988
2019.0,8.0,Gazipur,-13,148.03455382737818
2019.0,9.0,Gazipur,-14,92.31222624955193
2019.0,10.0,Gazipur,-15,68.92240656142002
2019.0,11.0,Gazipur,-16,35.9539366675015
2019.0,12.0,Gazipur,-17,18.17133622804075
2020.0,1.0,Gazipur,-17,15.701478578312653
2020.0,2.0,Gazipur,-16,15.68153694713541
2020.0,3.0,Gazipur,-16,14.664479489809278
2020.0,4.0,Gazipur,-15,12.552108150624226
2020.0,5.0,Gazipur,-14,18.90464956017924
2020.0,6.0,Gazipur,-13,101.67104390183823
2020.0,7.0,Gazipur,-13,142.5241212813763
2020.0,8.0,Gazipur,-13,163.06349734320614
2020.0,9.0,Gazipur,-14,120.63715268297705
2020.0,10.0,Gazipur,-15,94.48536518070615
2020.0,11.0,Gazipur,-16,48.498922302090996
2020.0,12.0,Gazipur,-17,23.088331318221517
2021.0,1.0,Gazipur,-17,16.63145133378523
2021.0,2.0,Gazipur,-16,16.890417936435348
2021.0,3.0,Gazipur,-16,14.788308658559279
2021.0,4.0,Gazipur,-15,13.63914810316712
2021.0,5.0,Gazipur,-14,15.41968979010416
2021.0,6.0,Gazipur,-13,95.84332893212319
2021.0,7.0,Gazipur,-13,112.334446374368
2021.0,8.0,Gazipur,-13,113.31109273493023
2021.0,9.0,Gazipur,-14,100.45697919623154
2021.0,10.0,Gazipur,-15,70.22392569203046
2021.0,11.0,Gazipur,-16,37.76381813960631
2021.0,12.0,Gazipur,-17,23.082712696220142
2022.0,1.0,Gazipur,-17,16.450189833149505
2022.0,2.0,Gazipur,-16,16.928568023598338
2022.0,3.0,Gazipur,-16,12.832579117604928
2022.0,4.0,Gazipur,-15,16.471132350635717
2022.0,5.0,Gazipur,-14,49.62324930017614
2022.0,6.0,Gazipur,-13,129.25996029586773
2022.0,7.0,Gazipur,-13,128.7711360340954
2022.0,8.0,Gazipur,-13,115.25335226303606
2022.0,9.0,Gazipur,-14,86.9003280059742
2022.0,10.0,Gazipur,-15,74.28259801236592
2022.0,11.0,Gazipur,-16,51.978847443049176
2022.0,12.0,Gazipur,-17,24.937689768704054
2023.0,1.0,Gazipur,-17,17.61018801708027
2023.0,2.0,Gazipur,-16,17.32213733049556
2023.0,3.0,Gazipur,-16,12.345474792528336
2023.0,4.0,Gazipur,-15,13.496160784543498
2023.0,5.0,Gazipur,-14,17.000877090471807
2023.0,6.0,Gazipur,-13,50.98923139960937
2023.0,7.0,Gazipur,-13,123.5664341070197
2023.0,8.0,Gazipur,-13,101.60729094080881
2023.0,9.0,Gazipur,-14,86.20491093462013
2023.0,10.0,Gazipur,-15,66.8242231378332
2023.0,11.0,Gazipur,-16,40.16547160233992
2023.0,12.0,Gazipur,-17,21.995114490180775
2024.0,1.0,Gazipur,-17,16.793990713488046
2024.0,2.0,Gazipur,-16,17.537750156253825
2024.0,3.0,Gazipur,-16,13.651014505656399
2024.0,4.0,Gazipur,-15,14.829434997568159
2024.0,5.0,Gazipur,-14,25.665289257502305
2024.0,6.0,Gazipur,-13,97.768566985903
2024.0,7.0,Gazipur,-13,125.79370331721415
2024.0,8.0,Gazipur,-13,114.54022681511934
2024.0,9.0,Gazipur,-14,82.12803191188348
2024.0,10.0,Gazipur,-15,71.82902085110295
2024.0,11.0,Gazipur,-16,41.07607313390012
2024.0,12.0,Gazipur,-17,23.610774184325226
2025.0,1.0,Gazipur,-17,16.49714252437959
2025.0,2.0,Gazipur,-16,17.27062152567785
2025.0,3.0,Gazipur,-16,12.907208881085317
2025.0,4.0,Gazipur,-15,13.41507186079963
2025.0,5.0,Gazipur,-14,25.987360173659628
2025.0,6.0,Gazipur,-13,121.50038884292654
2025.0,7.0,Gazipur,-13,93.52439854692861
2025.0,8.0,Gazipur,-13,96.92567358972117
2025.0,9.0,Gazipur,-14,83.32009690549937
2025.0,10.0,Gazipur,-15,66.00164865383735
2025.0,11.0,Gazipur,-16,41.84902964816558
2025.0,12.0,Gazipur,-17,20.375668375559133
2015.0,1.0,Gopalganj,-17,16.580624801623784
2015.0,2.0,Gopalganj,-16,10.150768400578276
2015.0,3.0,Gopalganj,-16,9.113163442290901
2015.0,4.0,Gopalganj,-15,9.109292462584254
2015.0,5.0,Gopalganj,-14,13.034623986580884
2015.0,6.0,Gopalganj,-13,166.0923192717907
2015.0,7.0,Gopalganj,-13,61.983337806778536
2015.0,8.0,Gopalganj,-13,59.694669554767884
2015.0,9.0,Gopalganj,-14,46.894311728259005
2015.0,10.0,Gopalganj,-15,26.743174817179824
2015.0,11.0,Gopalganj,-16,22.78478266112515
2015.0,12.0,Gopalganj,-17,19.22857105128676
2016.0,1.0,Gopalganj,-17,0.0
2016.0,2.0,Gopalganj,-16,9.007828191191791
2016.0,3.0,Gopalganj,-16,8.424244922001378
2016.0,4.0,Gopalganj,-15,11.192190924835327
2016.0,5.0,Gopalganj,-14,97.98066747720591
2016.0,6.0,Gopalganj,-13,175.67088991390924
2016.0,7.0,Gopalganj,-13,152.44953595507047
2016.0,8.0,Gopalganj,-13,178.92322517485078
2016.0,9.0,Gopalganj,-14,70.54902783319547
2016.0,10.0,Gopalganj,-15,35.06244815785843
2016.0,11.0,Gopalganj,-16,26.850783653952195
2016.0,12.0,Gopalganj,-17,27.33242545157398
2017.0,1.0,Gopalganj,-17,19.755612537875308
2017.0,2.0,Gopalganj,-16,11.710338713514858
2017.0,3.0,Gopalganj,-16,10.789184131223196
2017.0,4.0,Gopalganj,-15,13.164558194535083
2017.0,5.0,Gopalganj,-14,19.31349035694317
2017.0,6.0,Gopalganj,-13,65.38143457443327
2017.0,7.0,Gopalganj,-13,108.49144006750151
2017.0,8.0,Gopalganj,-13,134.37432426121316
2017.0,9.0,Gopalganj,-14,46.545438618435945
2017.0,10.0,Gopalganj,-15,28.96280392932367
2017.0,11.0,Gopalganj,-16,27.520767904036447
2017.0,12.0,Gopalganj,-17,22.051490666299024
2018.0,1.0,Gopalganj,-17,15.772104102987143
2018.0,2.0,Gopalganj,-16,11.78726761419654
2018.0,3.0,Gopalganj,-16,10.403966175367648
2018.0,4.0,Gopalganj,-15,10.905109659306069
2018.0,5.0,Gopalganj,-14,12.512160695147827
2018.0,6.0,Gopalganj,-13,44.66788869596735
2018.0,7.0,Gopalganj,-13,90.02406200636108
2018.0,8.0,Gopalganj,-13,73.76386532673868
2018.0,9.0,Gopalganj,-14,40.915604499391065
2018.0,10.0,Gopalganj,-15,24.694762996093733
2018.0,11.0,Gopalganj,-16,23.94773533223422
2018.0,12.0,Gopalganj,-17,17.51052351775429
2019.0,1.0,Gopalganj,-17,11.458850194657629
2019.0,2.0,Gopalganj,-16,9.84890349911918
2019.0,3.0,Gopalganj,-16,8.548437320821844
2019.0,4.0,Gopalganj,-15,10.715669869837624
2019.0,5.0,Gopalganj,-14,17.144618426842072
2019.0,6.0,Gopalganj,-13,25.803191279794714
2019.0,7.0,Gopalganj,-13,74.8557728636834
2019.0,8.0,Gopalganj,-13,71.07124699433977
2019.0,9.0,Gopalganj,-14,36.05830262095203
2019.0,10.0,Gopalganj,-15,28.287810700984195
2019.0,11.0,Gopalganj,-16,28.74861461012943
2019.0,12.0,Gopalganj,-17,21.159075704568778
2020.0,1.0,Gopalganj,-17,13.451153837254907
2020.0,2.0,Gopalganj,-16,12.08455471871171
2020.0,3.0,Gopalganj,-16,10.470150561174941
2020.0,4.0,Gopalganj,-15,12.746911926987593
2020.0,5.0,Gopalganj,-14,14.200834944190419
2020.0,6.0,Gopalganj,-13,116.6385695528607
2020.0,7.0,Gopalganj,-13,161.77193139283085
2020.0,8.0,Gopalganj,-13,214.77826680814186
2020.0,9.0,Gopalganj,-14,95.49857844649972
2020.0,10.0,Gopalganj,-15,54.20812213884035
2020.0,11.0,Gopalganj,-16,38.76447308153721
2020.0,12.0,Gopalganj,-17,30.721350174122993
2021.0,1.0,Gopalganj,-17,24.039657843535515
2021.0,2.0,Gopalganj,-16,13.551785312611068
2021.0,3.0,Gopalganj,-16,11.316485569852944
2021.0,4.0,Gopalganj,-15,11.716107726581654
2021.0,5.0,Gopalganj,-14,12.786125653718603
2021.0,6.0,Gopalganj,-13,188.3695864066101
2021.0,7.0,Gopalganj,-13,227.26408758115025
2021.0,8.0,Gopalganj,-13,164.0234759065985
2021.0,9.0,Gopalganj,-14,88.27673087390095
2021.0,10.0,Gopalganj,-15,54.34029449777884
2021.0,11.0,Gopalganj,-16,45.84809436648672
2021.0,12.0,Gopalganj,-17,36.43171423691405
2022.0,1.0,Gopalganj,-17,23.283872761305116
2022.0,2.0,Gopalganj,-16,17.152585004051783
2022.0,3.0,Gopalganj,-16,11.200237278040753
2022.0,4.0,Gopalganj,-15,11.74806253843061
2022.0,5.0,Gopalganj,-14,26.78579218704426
2022.0,6.0,Gopalganj,-13,144.10401130124075
2022.0,7.0,Gopalganj,-13,121.06465262040054
2022.0,8.0,Gopalganj,-13,111.18456876240803
2022.0,9.0,Gopalganj,-14,59.83650831458337
2022.0,10.0,Gopalganj,-15,49.78477688630902
2022.0,11.0,Gopalganj,-16,62.43676488600264
2022.0,12.0,Gopalganj,-17,44.63821019577206
2023.0,1.0,Gopalganj,-17,28.860440977856904
2023.0,2.0,Gopalganj,-16,15.321280858949917
2023.0,3.0,Gopalganj,-16,11.16551010747932
2023.0,4.0,Gopalganj,-15,12.188355326554847
2023.0,5.0,Gopalganj,-14,13.388313056219369
2023.0,6.0,Gopalganj,-13,41.47834743177849
2023.0,7.0,Gopalganj,-13,70.19537704100418
2023.0,8.0,Gopalganj,-13,67.11165959847582
2023.0,9.0,Gopalganj,-14,56.66695596682756
2023.0,10.0,Gopalganj,-15,51.32078462424177
2023.0,11.0,Gopalganj,-16,46.64111960942099
2023.0,12.0,Gopalganj,-17,43.2715909957338
2024.0,1.0,Gopalganj,-17,22.847675917267907
2024.0,2.0,Gopalganj,-16,16.54608293377375
2024.0,3.0,Gopalganj,-16,13.596959766115202
2024.0,4.0,Gopalganj,-15,17.626091508088237
2024.0,5.0,Gopalganj,-14,19.80109372401195
2024.0,6.0,Gopalganj,-13,127.2469356207682
2024.0,7.0,Gopalganj,-13,127.85712011896831
2024.0,8.0,Gopalganj,-13,113.76021590813798
2024.0,9.0,Gopalganj,-14,83.9239735301433
2024.0,10.0,Gopalganj,-15,72.77800773808599
2024.0,11.0,Gopalganj,-16,67.64292242990582
2024.0,12.0,Gopalganj,-17,63.75219699437046
2025.0,1.0,Gopalganj,-17,41.27596478997018
2025.0,2.0,Gopalganj,-16,22.71927887092523
2025.0,3.0,Gopalganj,-16,15.944084722717532
2025.0,4.0,Gopalganj,-15,15.639653530250467
2025.0,5.0,Gopalganj,-14,18.847860791096046
2025.0,6.0,Gopalganj,-13,165.15766239036446
2025.0,7.0,Gopalganj,-13,114.45912702717524
2025.0,8.0,Gopalganj,-13,134.3574807360485
2025.0,9.0,Gopalganj,-14,99.00943526088767
2025.0,10.0,Gopalganj,-15,75.75623844619336
2025.0,11.0,Gopalganj,-16,71.61905026347662
2025.0,12.0,Gopalganj,-17,51.449927918696424
