Year,Month,Class,Threshold,Area_km2
2022.0,4.0,Bandarban,-15,5.243019677458641
2022.0,5.0,Bandarban,-14,4.6389522018420655
2022.0,6.0,Bandarban,-13,5.441661695580575
2022.0,7.0,Bandarban,-13,24.571922934911147
2022.0,8.0,Bandarban,-13,14.356408080851713
2022.0,9.0,Bandarban,-14,7.291862282716758
2022.0,10.0,Bandarban,-15,1.6226941416475185
2022.0,11.0,Bandarban,-16,1.262356484899663
2022.0,12.0,Bandarban,-17,0.5304533539713542
2023.0,1.0,Bandarban,-17,0.5754871175398284
2023.0,2.0,Bandarban,-16,1.2230672818321078
2023.0,3.0,Bandarban,-16,1.2962944713158702
2023.0,4.0,Bandarban,-15,2.51166128816636
2023.0,5.0,Bandarban,-14,4.647278913419117
2023.0,6.0,Bandarban,-13,5.822138748337929
2023.0,7.0,Bandarban,-13,8.814658301156555
2023.0,8.0,Bandarban,-13,15.782602841061582
2023.0,9.0,Bandarban,-14,5.200972564579502
2023.0,10.0,Bandarban,-15,2.6816181755782775
2023.0,11.0,Bandarban,-16,0.7784016542202818
2023.0,12.0,Bandarban,-17,0.7087428687078738
2024.0,1.0,Bandarban,-17,0.5276898260646445
2024.0,2.0,Bandarban,-16,1.1987561567325369
2024.0,3.0,Bandarban,-16,0.66831375301394
2024.0,4.0,Bandarban,-15,9.408020354404107
2024.0,5.0,Bandarban,-14,4.964462106885723
2024.0,6.0,Bandarban,-13,12.748635956119792
2024.0,7.0,Bandarban,-13,38.65368475883884
2024.0,8.0,Bandarban,-13,8.911557817329198
2024.0,9.0,Bandarban,-14,6.991900697552849
2024.0,10.0,Bandarban,-15,2.307941434562653
2024.0,11.0,Bandarban,-16,1.6337669262944239
2024.0,12.0,Bandarban,-17,0.6436458239200367
2025.0,1.0,Bandarban,-17,0.806593900080423
2025.0,2.0,Bandarban,-16,1.2326248370366115
2025.0,3.0,Bandarban,-16,1.760816878772212
2025.0,4.0,Bandarban,-15,4.145490384466911
2025.0,5.0,Bandarban,-14,9.573464880955116
2025.0,6.0,Bandarban,-13,26.179239687503827
2025.0,7.0,Bandarban,-13,15.078519776386331
2025.0,8.0,Bandarban,-13,12.39933519344363
2025.0,9.0,Bandarban,-14,6.071680031345742
2025.0,10.0,Bandarban,-15,2.7214688042892154
2025.0,11.0,Bandarban,-16,0.6849668692938112
2025.0,12.0,Bandarban,-17,0.8314250973307291
2015.0,1.0,Brahamanbaria,-17,41.87272031358759
2015.0,2.0,Brahamanbaria,-16,52.37431998794421
2015.0,3.0,Brahamanbaria,-16,38.892136845852455
2015.0,4.0,Brahamanbaria,-15,44.23302255862432
2015.0,5.0,Brahamanbaria,-14,89.47665877128152
2015.0,6.0,Brahamanbaria,-13,656.3122235439799
2015.0,7.0,Brahamanbaria,-13,593.5143837581182
2015.0,8.0,Brahamanbaria,-13,570.0554211734528
2015.0,9.0,Brahamanbaria,-14,704.080351307789
2015.0,10.0,Brahamanbaria,-15,276.74824291879173
2015.0,11.0,Brahamanbaria,-16,96.31384866764726
2015.0,12.0,Brahamanbaria,-17,56.20416398180905
2016.0,1.0,Brahamanbaria,-17,43.564882687810154
2016.0,2.0,Brahamanbaria,-16,43.015851889296094
2016.0,3.0,Brahamanbaria,-16,41.687150227255664
2016.0,4.0,Brahamanbaria,-15,87.82392706565199
2016.0,5.0,Brahamanbaria,-14,203.90923996671248
2016.0,6.0,Brahamanbaria,-13,425.11501743399543
2016.0,7.0,Brahamanbaria,-13,716.538203706242
2016.0,8.0,Brahamanbaria,-13,648.3159197456876
2016.0,9.0,Brahamanbaria,-14,519.2577379947611
2016.0,10.0,Brahamanbaria,-15,376.0799106796336
2016.0,11.0,Brahamanbaria,-16,198.79770940840976
2016.0,12.0,Brahamanbaria,-17,69.27660908519454
2017.0,1.0,Brahamanbaria,-17,42.639018536527246
2017.0,2.0,Brahamanbaria,-16,39.9552227539445
2017.0,3.0,Brahamanbaria,-16,41.808782301367174
2017.0,4.0,Brahamanbaria,-15,65.13037103848416
2017.0,5.0,Brahamanbaria,-14,199.57735750166955
2017.0,6.0,Brahamanbaria,-13,407.59791315897235
2017.0,7.0,Brahamanbaria,-13,612.0397492373621
2017.0,8.0,Brahamanbaria,-13,700.0764728626259
2017.0,9.0,Brahamanbaria,-14,606.5443879405827
2017.0,10.0,Brahamanbaria,-15,468.1876130911341
2017.0,11.0,Brahamanbaria,-16,190.88138908372753
2017.0,12.0,Brahamanbaria,-17,83.837398007667
2018.0,1.0,Brahamanbaria,-17,44.61775126085321
2018.0,2.0,Brahamanbaria,-16,44.277369921484336
2018.0,3.0,Brahamanbaria,-16,41.4966004181066
2018.0,4.0,Brahamanbaria,-15,50.14980712117793
2018.0,5.0,Brahamanbaria,-14,187.644132550578
2018.0,6.0,Brahamanbaria,-13,390.1709033808857
2018.0,7.0,Brahamanbaria,-13,566.898985887626
2018.0,8.0,Brahamanbaria,-13,539.1981862917085
2018.0,9.0,Brahamanbaria,-14,487.1456820643533
2018.0,10.0,Brahamanbaria,-15,257.1891033097654
2018.0,11.0,Brahamanbaria,-16,104.92712413393473
2018.0,12.0,Brahamanbaria,-17,51.60405845967749
2019.0,1.0,Brahamanbaria,-17,41.22217720847503
2019.0,2.0,Brahamanbaria,-16,38.61948514520907
2019.0,3.0,Brahamanbaria,-16,40.27111136036302
2019.0,4.0,Brahamanbaria,-15,44.38707417954577
2019.0,5.0,Brahamanbaria,-14,135.16955976578586
2019.0,6.0,Brahamanbaria,-13,232.0568878677695
2019.0,7.0,Brahamanbaria,-13,716.3499232210971
2019.0,8.0,Brahamanbaria,-13,597.1980309887214
2019.0,9.0,Brahamanbaria,-14,449.0516858792199
2019.0,10.0,Brahamanbaria,-15,366.57227127436784
2019.0,11.0,Brahamanbaria,-16,157.60660059458482
2019.0,12.0,Brahamanbaria,-17,48.46537071883803
2020.0,1.0,Brahamanbaria,-17,41.61665003063342
2020.0,2.0,Brahamanbaria,-16,38.52503536913294
2020.0,3.0,Brahamanbaria,-16,38.98522183726637
2020.0,4.0,Brahamanbaria,-15,45.905892107146094
2020.0,5.0,Brahamanbaria,-14,107.54320674092006
2020.0,6.0,Brahamanbaria,-13,403.6442029329539
2020.0,7.0,Brahamanbaria,-13,804.981303187064
2020.0,8.0,Brahamanbaria,-13,674.8570642419
2020.0,9.0,Brahamanbaria,-14,548.0111452287218
2020.0,10.0,Brahamanbaria,-15,460.8366289997354
2020.0,11.0,Brahamanbaria,-16,191.2041021286839
2020.0,12.0,Brahamanbaria,-17,62.730942861734
2021.0,1.0,Brahamanbaria,-17,43.1954712714652
2021.0,2.0,Brahamanbaria,-16,39.99663325701973
2021.0,3.0,Brahamanbaria,-16,40.16078453502601
2021.0,4.0,Brahamanbaria,-15,47.33769602183284
2021.0,5.0,Brahamanbaria,-14,54.511575157333745
2021.0,6.0,Brahamanbaria,-13,270.6140201314988
2021.0,7.0,Brahamanbaria,-13,490.2842768509803
2021.0,8.0,Brahamanbaria,-13,526.2430490942174
2021.0,9.0,Brahamanbaria,-14,458.83651609868997
2021.0,10.0,Brahamanbaria,-15,271.64242908730864
2021.0,11.0,Brahamanbaria,-16,127.07882941713407
2021.0,12.0,Brahamanbaria,-17,57.053364254017254
2022.0,1.0,Brahamanbaria,-17,35.970257424264716
2022.0,2.0,Brahamanbaria,-16,37.218468100911466
2022.0,3.0,Brahamanbaria,-16,36.173482489185055
2022.0,4.0,Brahamanbaria,-15,53.948794629147486
2022.0,5.0,Brahamanbaria,-14,182.1849678118678
2022.0,6.0,Brahamanbaria,-13,777.6997595520495
2022.0,7.0,Brahamanbaria,-13,714.9058350741161
2022.0,8.0,Brahamanbaria,-13,529.3290027666857
2022.0,9.0,Brahamanbaria,-14,441.4721355551811
2022.0,10.0,Brahamanbaria,-15,364.7200944900886
2022.0,11.0,Brahamanbaria,-16,141.30556366417738
2022.0,12.0,Brahamanbaria,-17,64.76867277295874
2023.0,1.0,Brahamanbaria,-17,40.37613548925016
2023.0,2.0,Brahamanbaria,-16,38.25797901902188
2023.0,3.0,Brahamanbaria,-16,38.996225609390294
2023.0,4.0,Brahamanbaria,-15,43.59632564531631
2023.0,5.0,Brahamanbaria,-14,51.65602048905096
2023.0,6.0,Brahamanbaria,-13,161.1123892548214
2023.0,7.0,Brahamanbaria,-13,524.1192511351716
2023.0,8.0,Brahamanbaria,-13,446.09859465957754
2023.0,9.0,Brahamanbaria,-14,373.66947607366694
2023.0,10.0,Brahamanbaria,-15,301.1413105433284
2023.0,11.0,Brahamanbaria,-16,92.01532280526202
2023.0,12.0,Brahamanbaria,-17,52.467606751535634
2024.0,1.0,Brahamanbaria,-17,39.51661043759956
2024.0,2.0,Brahamanbaria,-16,37.59355920498238
2024.0,3.0,Brahamanbaria,-16,37.13086713073298
2024.0,4.0,Brahamanbaria,-15,48.37252431779637
2024.0,5.0,Brahamanbaria,-14,71.21881834309902
2024.0,6.0,Brahamanbaria,-13,413.31224948994685
2024.0,7.0,Brahamanbaria,-13,700.5795144532864
2024.0,8.0,Brahamanbaria,-13,600.213515745312
2024.0,9.0,Brahamanbaria,-14,426.1348882590986
2024.0,10.0,Brahamanbaria,-15,348.31171469256225
2024.0,11.0,Brahamanbaria,-16,136.43877486549877
2024.0,12.0,Brahamanbaria,-17,55.46525094155938
2025.0,1.0,Brahamanbaria,-17,37.81685527627144
2025.0,2.0,Brahamanbaria,-16,36.68973037199372
2025.0,3.0,Brahamanbaria,-16,36.58736544694011
2025.0,4.0,Brahamanbaria,-15,44.477383077447115
2025.0,5.0,Brahamanbaria,-14,82.0025245910502
2025.0,6.0,Brahamanbaria,-13,419.34349028551185
2025.0,7.0,Brahamanbaria,-13,346.5473133824098
2025.0,8.0,Brahamanbaria,-13,496.78129412495343
2025.0,9.0,Brahamanbaria,-14,362.7005599360404
2025.0,10.0,Brahamanbaria,-15,261.1860791964076
2025.0,11.0,Brahamanbaria,-16,121.26567909395317
2025.0,12.0,Brahamanbaria,-17,46.727499975516956
2015.0,1.0,Chandpur,-17,211.0423343739275
2015.0,2.0,Chandpur,-16,212.1333016148052
2015.0,3.0,Chandpur,-16,207.96140130596262
2015.0,4.0,Chandpur,-15,207.6435927985638
2015.0,5.0,Chandpur,-14,235.3449591492225
2015.0,6.0,Chandpur,-13,316.2706876753444
2015.0,7.0,Chandpur,-13,304.35708096873077
2015.0,8.0,Chandpur,-13,277.6369460596509
2015.0,9.0,Chandpur,-14,271.4568744213927
2015.0,10.0,Chandpur,-15,233.06451027861505
2015.0,11.0,Chandpur,-16,224.99766907193626
2015.0,12.0,Chandpur,-17,211.6361768186542
2016.0,1.0,Chandpur,-17,87.99142082154185
2016.0,2.0,Chandpur,-16,214.2952738734566
2016.0,3.0,Chandpur,-16,212.41736622833176
2016.0,4.0,Chandpur,-15,227.87029300285684
2016.0,5.0,Chandpur,-14,254.80177698761113
2016.0,6.0,Chandpur,-13,291.1208387256354
2016.0,7.0,Chandpur,-13,325.5481121847844
2016.0,8.0,Chandpur,-13,335.8514076382772
2016.0,9.0,Chandpur,-14,276.3809384777996
2016.0,10.0,Chandpur,-15,254.3240624915441
2016.0,11.0,Chandpur,-16,228.4928844584519
2016.0,12.0,Chandpur,-17,218.00619406296337
2017.0,1.0,Chandpur,-17,208.94031746563647
2017.0,2.0,Chandpur,-16,219.1914208556296
2017.0,3.0,Chandpur,-16,217.09608057563185
2017.0,4.0,Chandpur,-15,232.28947764196536
2017.0,5.0,Chandpur,-14,242.0187082881587
2017.0,6.0,Chandpur,-13,266.55121004575705
2017.0,7.0,Chandpur,-13,306.5641804022783
2017.0,8.0,Chandpur,-13,328.1054595140048
2017.0,9.0,Chandpur,-14,278.66589899703223
2017.0,10.0,Chandpur,-15,254.80113338630517
2017.0,11.0,Chandpur,-16,237.21460927134643
2017.0,12.0,Chandpur,-17,215.74596036438032
2018.0,1.0,Chandpur,-17,214.8437733185547
2018.0,2.0,Chandpur,-16,218.00439797812112
2018.0,3.0,Chandpur,-16,223.89341802091374
2018.0,4.0,Chandpur,-15,226.6708810602596
2018.0,5.0,Chandpur,-14,247.00154744784012
2018.0,6.0,Chandpur,-13,276.22705592745484
2018.0,7.0,Chandpur,-13,309.9873524043541
2018.0,8.0,Chandpur,-13,290.6681263541241
2018.0,9.0,Chandpur,-14,274.0153453088351
2018.0,10.0,Chandpur,-15,236.14652807234597
2018.0,11.0,Chandpur,-16,227.77611341363732
2018.0,12.0,Chandpur,-17,209.92749505017608
2019.0,1.0,Chandpur,-17,215.6020614539139
2019.0,2.0,Chandpur,-16,214.5676884456265
2019.0,3.0,Chandpur,-16,220.85330233833483
2019.0,4.0,Chandpur,-15,222.4786319399855
2019.0,5.0,Chandpur,-14,245.3540205274357
2019.0,6.0,Chandpur,-13,247.73861875114127
2019.0,7.0,Chandpur,-13,298.4035188016769
2019.0,8.0,Chandpur,-13,296.497003180656
2019.0,9.0,Chandpur,-14,257.52319068246027
2019.0,10.0,Chandpur,-15,247.22239949434737
2019.0,11.0,Chandpur,-16,230.75819778905102
2019.0,12.0,Chandpur,-17,220.86668084298398
2020.0,1.0,Chandpur,-17,217.4644145661649
2020.0,2.0,Chandpur,-16,228.30240373323753
2020.0,3.0,Chandpur,-16,223.16945085143217
2020.0,4.0,Chandpur,-15,236.68052609770982
2020.0,5.0,Chandpur,-14,245.01245320922177
2020.0,6.0,Chandpur,-13,281.94368247869556
2020.0,7.0,Chandpur,-13,347.164231916444
2020.0,8.0,Chandpur,-13,341.7941477899429
2020.0,9.0,Chandpur,-14,284.6004700450598
2020.0,10.0,Chandpur,-15,278.3342989109491
2020.0,11.0,Chandpur,-16,250.61981187140003
2020.0,12.0,Chandpur,-17,237.44245306694228
2021.0,1.0,Chandpur,-17,232.01917984159377
2021.0,2.0,Chandpur,-16,238.0369341234068
2021.0,3.0,Chandpur,-16,240.2848456803423
2021.0,4.0,Chandpur,-15,252.64663051496618
2021.0,5.0,Chandpur,-14,257.28068921892606
2021.0,6.0,Chandpur,-13,283.39645988872525
2021.0,7.0,Chandpur,-13,293.0658482842139
2021.0,8.0,Chandpur,-13,304.2957668490268
2021.0,9.0,Chandpur,-14,289.05351235226686
2021.0,10.0,Chandpur,-15,268.4676929787147
2021.0,11.0,Chandpur,-16,255.37813952720964
2021.0,12.0,Chandpur,-17,239.85939004425921
2022.0,1.0,Chandpur,-17,234.99163519507883
2022.0,2.0,Chandpur,-16,239.16302597166813
2022.0,3.0,Chandpur,-16,245.9184105787108
2022.0,4.0,Chandpur,-15,253.3463090024202
2022.0,5.0,Chandpur,-14,274.6863176761487
2022.0,6.0,Chandpur,-13,307.0764992085358
2022.0,7.0,Chandpur,-13,296.7557942694197
2022.0,8.0,Chandpur,-13,289.2850130207065
2022.0,9.0,Chandpur,-14,286.03472563193515
2022.0,10.0,Chandpur,-15,275.0410471648589
2022.0,11.0,Chandpur,-16,257.0653548014895
2022.0,12.0,Chandpur,-17,242.39322778646192
2023.0,1.0,Chandpur,-17,235.10361434475698
2023.0,2.0,Chandpur,-16,242.75290907039656
2023.0,3.0,Chandpur,-16,239.23230181086458
2023.0,4.0,Chandpur,-15,250.44148385728388
2023.0,5.0,Chandpur,-14,254.94195899520125
2023.0,6.0,Chandpur,-13,276.47361213909676
2023.0,7.0,Chandpur,-13,286.18434502491925
2023.0,8.0,Chandpur,-13,303.0905306630088
2023.0,9.0,Chandpur,-14,275.0158055863089
2023.0,10.0,Chandpur,-15,270.05551519839514
2023.0,11.0,Chandpur,-16,244.30467815786977
2023.0,12.0,Chandpur,-17,242.44343385960843
2024.0,1.0,Chandpur,-17,227.87100516052757
2024.0,2.0,Chandpur,-16,240.6678456962621
2024.0,3.0,Chandpur,-16,232.4846320041243
2024.0,4.0,Chandpur,-15,246.32180866905617
2024.0,5.0,Chandpur,-14,253.90550693127665
2024.0,6.0,Chandpur,-13,287.64329485734874
2024.0,7.0,Chandpur,-13,321.2955936565519
2024.0,8.0,Chandpur,-13,335.2016245419457
2024.0,9.0,Chandpur,-14,312.3735934665016
2024.0,10.0,Chandpur,-15,278.816627160742
2024.0,11.0,Chandpur,-16,251.1246031387674
