Year,Month,Class,Threshold,Area_km2
2015.0,2.0,Rajbari,-16,82.65687970454196
2015.0,3.0,Rajbari,-16,97.3329725455577
2015.0,4.0,Rajbari,-15,89.01246539842222
2015.0,5.0,Rajbari,-14,106.69112680938656
2015.0,6.0,Rajbari,-13,108.15235706185288
2015.0,7.0,Rajbari,-13,142.17727721343445
2015.0,8.0,Rajbari,-13,230.37727701060027
2015.0,9.0,Rajbari,-14,184.59498728610976
2015.0,10.0,Rajbari,-15,125.74401494591775
2015.0,11.0,Rajbari,-16,104.35642250309066
2015.0,12.0,Rajbari,-17,88.8108305704274
2016.0,1.0,Rajbari,-17,0.0
2016.0,2.0,Rajbari,-16,96.57857409257822
2016.0,3.0,Rajbari,-16,100.08019899903503
2016.0,4.0,Rajbari,-15,109.0516732072956
2016.0,5.0,Rajbari,-14,109.90061376682756
2016.0,6.0,Rajbari,-13,120.05077754646152
2016.0,7.0,Rajbari,-13,189.3483230542241
2016.0,8.0,Rajbari,-13,278.0362730604133
2016.0,9.0,Rajbari,-14,207.6349473504518
2016.0,10.0,Rajbari,-15,157.6058450198644
2016.0,11.0,Rajbari,-16,116.87693996845528
2016.0,12.0,Rajbari,-17,98.07810794185053
2017.0,1.0,Rajbari,-17,92.20414326294045
2017.0,2.0,Rajbari,-16,100.49337018473123
2017.0,3.0,Rajbari,-16,97.80165420458417
2017.0,4.0,Rajbari,-15,121.81881622511881
2017.0,5.0,Rajbari,-14,123.55098454259738
2017.0,6.0,Rajbari,-13,125.55727237696476
2017.0,7.0,Rajbari,-13,159.11771214052152
2017.0,8.0,Rajbari,-13,267.76571499394515
2017.0,9.0,Rajbari,-14,190.4379095766237
2017.0,10.0,Rajbari,-15,154.31547932459014
2017.0,11.0,Rajbari,-16,116.18885292344147
2017.0,12.0,Rajbari,-17,91.91404567147295
2018.0,1.0,Rajbari,-17,87.55893153796347
2018.0,2.0,Rajbari,-16,102.47193808546272
2018.0,3.0,Rajbari,-16,104.94714760930228
2018.0,4.0,Rajbari,-15,104.4705082813879
2018.0,5.0,Rajbari,-14,110.80464759101952
2018.0,6.0,Rajbari,-13,118.99867044680236
2018.0,7.0,Rajbari,-13,137.52259142099035
2018.0,8.0,Rajbari,-13,176.37288729885097
2018.0,9.0,Rajbari,-14,170.6966863546376
2018.0,10.0,Rajbari,-15,126.74170025067025
2018.0,11.0,Rajbari,-16,112.13813259096584
2018.0,12.0,Rajbari,-17,91.29494245091148
2019.0,1.0,Rajbari,-17,92.52992721199838
2019.0,2.0,Rajbari,-16,96.46337487783012
2019.0,3.0,Rajbari,-16,101.58892018257124
2019.0,4.0,Rajbari,-15,101.78507479592912
2019.0,5.0,Rajbari,-14,111.54404810683215
2019.0,6.0,Rajbari,-13,112.17614789570703
2019.0,7.0,Rajbari,-13,151.05789823908157
2019.0,8.0,Rajbari,-13,172.45119034303755
2019.0,9.0,Rajbari,-14,159.45412523072523
2019.0,10.0,Rajbari,-15,147.08556972668868
2019.0,11.0,Rajbari,-16,114.57739464359689
2019.0,12.0,Rajbari,-17,90.85880896639098
2020.0,1.0,Rajbari,-17,80.93695239615889
2020.0,2.0,Rajbari,-16,100.48349273291586
2020.0,3.0,Rajbari,-16,100.30407536724879
2020.0,4.0,Rajbari,-15,111.93978244689416
2020.0,5.0,Rajbari,-14,113.76321404974729
2020.0,6.0,Rajbari,-13,125.31252474166672
2020.0,7.0,Rajbari,-13,197.41596934119926
2020.0,8.0,Rajbari,-13,251.64329561407763
2020.0,9.0,Rajbari,-14,193.2846179801508
2020.0,10.0,Rajbari,-15,141.71156346421938
2020.0,11.0,Rajbari,-16,111.18545782629057
2020.0,12.0,Rajbari,-17,89.89181267869944
2021.0,1.0,Rajbari,-17,90.16661834130666
2021.0,2.0,Rajbari,-16,103.08590697336851
2021.0,3.0,Rajbari,-16,107.96955581755894
2021.0,4.0,Rajbari,-15,114.36995794437802
2021.0,5.0,Rajbari,-14,115.28755207667353
2021.0,6.0,Rajbari,-13,121.69928750492494
2021.0,7.0,Rajbari,-13,158.45950596660148
2021.0,8.0,Rajbari,-13,235.2681903562115
2021.0,9.0,Rajbari,-14,176.30576571750146
2021.0,10.0,Rajbari,-15,142.3105032717753
2021.0,11.0,Rajbari,-16,108.54430094350111
2021.0,12.0,Rajbari,-17,89.1375987291629
2022.0,1.0,Rajbari,-17,80.93651888546262
2022.0,2.0,Rajbari,-16,86.66884926054688
2022.0,3.0,Rajbari,-16,95.67377371508115
2022.0,4.0,Rajbari,-15,109.36724479890857
2022.0,5.0,Rajbari,-14,106.01168325206037
2022.0,6.0,Rajbari,-13,125.3981049700253
2022.0,7.0,Rajbari,-13,127.65272103651583
2022.0,8.0,Rajbari,-13,155.88164709564182
2022.0,9.0,Rajbari,-14,153.68114607683046
2022.0,10.0,Rajbari,-15,136.12293289141002
2022.0,11.0,Rajbari,-16,106.409882168976
2022.0,12.0,Rajbari,-17,82.36713643006277
2023.0,1.0,Rajbari,-17,80.32083086082633
2023.0,2.0,Rajbari,-16,89.69712967454421
2023.0,3.0,Rajbari,-16,86.24160752020899
2023.0,4.0,Rajbari,-15,102.21561384041053
2023.0,5.0,Rajbari,-14,105.33343200942478
2023.0,6.0,Rajbari,-13,115.67210116413523
2023.0,7.0,Rajbari,-13,124.83194349069396
2023.0,8.0,Rajbari,-13,155.27746644178538
2023.0,9.0,Rajbari,-14,135.7544189962852
2023.0,10.0,Rajbari,-15,122.595296415131
2023.0,11.0,Rajbari,-16,94.33192644052919
2023.0,12.0,Rajbari,-17,79.10230923627445
2024.0,1.0,Rajbari,-17,71.72315125462997
2024.0,2.0,Rajbari,-16,86.16277241429988
2024.0,3.0,Rajbari,-16,78.83506127851939
2024.0,4.0,Rajbari,-15,95.93749679679068
2024.0,5.0,Rajbari,-14,95.41191339615887
2024.0,6.0,Rajbari,-13,108.5171488771523
2024.0,7.0,Rajbari,-13,135.96898377416508
2024.0,8.0,Rajbari,-13,193.60253445476008
2024.0,9.0,Rajbari,-14,143.18357266589297
2024.0,10.0,Rajbari,-15,131.874004744022
2024.0,11.0,Rajbari,-16,104.57332579218753
2024.0,12.0,Rajbari,-17,87.77827323404559
2025.0,1.0,Rajbari,-17,83.20583573548181
2025.0,2.0,Rajbari,-16,90.27793602754292
2025.0,3.0,Rajbari,-16,95.12694308074062
2025.0,4.0,Rajbari,-15,98.15565573661154
2025.0,5.0,Rajbari,-14,108.33560832039291
2025.0,6.0,Rajbari,-13,112.84545678987061
2025.0,7.0,Rajbari,-13,130.28862505855173
2025.0,8.0,Rajbari,-13,215.49345628469266
2025.0,9.0,Rajbari,-14,161.9960452812461
2025.0,10.0,Rajbari,-15,123.67694734836861
2025.0,11.0,Rajbari,-16,106.90259874796645
2025.0,12.0,Rajbari,-17,86.15025901327738
2015.0,1.0,Shariatpur,-17,146.21621441699227
2015.0,2.0,Shariatpur,-16,139.92674552419584
2015.0,3.0,Shariatpur,-16,142.06525635899595
2015.0,4.0,Shariatpur,-15,136.37587237345286
2015.0,5.0,Shariatpur,-14,165.49786139443944
2015.0,6.0,Shariatpur,-13,209.70099723913148
2015.0,7.0,Shariatpur,-13,192.9988352200943
2015.0,8.0,Shariatpur,-13,196.37449512996335
2015.0,9.0,Shariatpur,-14,202.90256842516095
2015.0,10.0,Shariatpur,-15,161.91787607923567
2015.0,11.0,Shariatpur,-16,157.4539417244601
2015.0,12.0,Shariatpur,-17,139.5057153089576
2016.0,1.0,Shariatpur,-17,0.0
2016.0,2.0,Shariatpur,-16,143.65543747866505
2016.0,3.0,Shariatpur,-16,137.25165391565952
2016.0,4.0,Shariatpur,-15,154.3864189827551
2016.0,5.0,Shariatpur,-14,167.66143277963772
2016.0,6.0,Shariatpur,-13,188.41522408754224
2016.0,7.0,Shariatpur,-13,236.2251974811008
2016.0,8.0,Shariatpur,-13,266.18426288061823
2016.0,9.0,Shariatpur,-14,200.3585254006971
2016.0,10.0,Shariatpur,-15,187.653068385727
2016.0,11.0,Shariatpur,-16,159.05516996726425
2016.0,12.0,Shariatpur,-17,147.84867224986988
2017.0,1.0,Shariatpur,-17,132.86316013766847
2017.0,2.0,Shariatpur,-16,142.1161069455845
2017.0,3.0,Shariatpur,-16,132.73105350880434
2017.0,4.0,Shariatpur,-15,152.19186834838013
2017.0,5.0,Shariatpur,-14,151.09125911995645
2017.0,6.0,Shariatpur,-13,170.22346148228408
2017.0,7.0,Shariatpur,-13,179.55261409165522
2017.0,8.0,Shariatpur,-13,225.7788408808825
2017.0,9.0,Shariatpur,-14,183.84605875491735
2017.0,10.0,Shariatpur,-15,167.43910367303928
2017.0,11.0,Shariatpur,-16,151.97896514286165
2017.0,12.0,Shariatpur,-17,125.57183224548099
2018.0,1.0,Shariatpur,-17,125.40243110072379
2018.0,2.0,Shariatpur,-16,128.40186400991496
2018.0,3.0,Shariatpur,-16,136.27029301773518
2018.0,4.0,Shariatpur,-15,137.90784165900743
2018.0,5.0,Shariatpur,-14,151.17543344789377
2018.0,6.0,Shariatpur,-13,158.88431020141707
2018.0,7.0,Shariatpur,-13,194.1905780598079
2018.0,8.0,Shariatpur,-13,180.58501687365205
2018.0,9.0,Shariatpur,-14,188.288932244585
2018.0,10.0,Shariatpur,-15,148.46639332243805
2018.0,11.0,Shariatpur,-16,142.9532777042855
2018.0,12.0,Shariatpur,-17,119.92618598744636
2019.0,1.0,Shariatpur,-17,125.06718341960016
2019.0,2.0,Shariatpur,-16,123.91742533067166
2019.0,3.0,Shariatpur,-16,127.91437088735445
2019.0,4.0,Shariatpur,-15,130.99623523884418
2019.0,5.0,Shariatpur,-14,151.35095145418586
2019.0,6.0,Shariatpur,-13,150.39660479405265
2019.0,7.0,Shariatpur,-13,185.8514329868261
2019.0,8.0,Shariatpur,-13,189.75512355944016
2019.0,9.0,Shariatpur,-14,165.89784771140089
2019.0,10.0,Shariatpur,-15,164.3388019402229
2019.0,11.0,Shariatpur,-16,133.69887620772437
2019.0,12.0,Shariatpur,-17,124.78757951686195
2020.0,1.0,Shariatpur,-17,117.22057245494408
2020.0,2.0,Shariatpur,-16,129.94958323896293
2020.0,3.0,Shariatpur,-16,123.96920379679072
2020.0,4.0,Shariatpur,-15,137.53881897002142
2020.0,5.0,Shariatpur,-14,138.0577733563036
2020.0,6.0,Shariatpur,-13,169.80172083931535
2020.0,7.0,Shariatpur,-13,242.33473172506905
2020.0,8.0,Shariatpur,-13,303.57990424653826
2020.0,9.0,Shariatpur,-14,206.77641456521542
2020.0,10.0,Shariatpur,-15,185.22682379635813
2020.0,11.0,Shariatpur,-16,142.9168668258349
2020.0,12.0,Shariatpur,-17,125.14012879974716
2021.0,1.0,Shariatpur,-17,123.19269580158543
2021.0,2.0,Shariatpur,-16,130.62204061032847
2021.0,3.0,Shariatpur,-16,131.67698768061035
2021.0,4.0,Shariatpur,-15,145.07072341377153
2021.0,5.0,Shariatpur,-14,147.61739168781784
2021.0,6.0,Shariatpur,-13,168.18743796383282
2021.0,7.0,Shariatpur,-13,187.9225556485754
2021.0,8.0,Shariatpur,-13,189.68527094478029
2021.0,9.0,Shariatpur,-14,197.2107746282669
2021.0,10.0,Shariatpur,-15,161.61934867383206
2021.0,11.0,Shariatpur,-16,144.76053351047037
2021.0,12.0,Shariatpur,-17,124.78901899005811
2022.0,1.0,Shariatpur,-17,119.61701543601781
2022.0,2.0,Shariatpur,-16,122.27947249532389
2022.0,3.0,Shariatpur,-16,127.12879620049394
2022.0,4.0,Shariatpur,-15,132.38130490413593
2022.0,5.0,Shariatpur,-14,149.56679543019698
2022.0,6.0,Shariatpur,-13,174.78595997488137
2022.0,7.0,Shariatpur,-13,184.07554703675711
2022.0,8.0,Shariatpur,-13,179.98551714091226
2022.0,9.0,Shariatpur,-14,168.86329783568866
2022.0,10.0,Shariatpur,-15,160.9866006689186
2022.0,11.0,Shariatpur,-16,137.0292235665213
2022.0,12.0,Shariatpur,-17,122.94758711817542
2023.0,1.0,Shariatpur,-17,115.8224280720549
2023.0,2.0,Shariatpur,-16,123.84595218932665
2023.0,3.0,Shariatpur,-16,120.32449910620777
2023.0,4.0,Shariatpur,-15,129.34603416341903
2023.0,5.0,Shariatpur,-14,134.4439737744255
2023.0,6.0,Shariatpur,-13,152.0458814377643
2023.0,7.0,Shariatpur,-13,167.96684708094753
2023.0,8.0,Shariatpur,-13,184.56875508651578
2023.0,9.0,Shariatpur,-14,152.68054441272605
2023.0,10.0,Shariatpur,-15,149.82615775681683
2023.0,11.0,Shariatpur,-16,127.32181370700434
2023.0,12.0,Shariatpur,-17,123.68797827858447
2024.0,1.0,Shariatpur,-17,116.6896332428078
2024.0,2.0,Shariatpur,-16,123.52059922199744
2024.0,3.0,Shariatpur,-16,119.151246516073
2024.0,4.0,Shariatpur,-15,127.51780729472263
2024.0,5.0,Shariatpur,-14,133.8874433148015
2024.0,6.0,Shariatpur,-13,153.76499278293122
2024.0,7.0,Shariatpur,-13,190.93948396395902
2024.0,8.0,Shariatpur,-13,177.23682918624763
2024.0,9.0,Shariatpur,-14,163.1586292842218
2024.0,10.0,Shariatpur,-15,145.86400721774672
2024.0,11.0,Shariatpur,-16,134.81536702252603
2024.0,12.0,Shariatpur,-17,121.45059784481077
2025.0,1.0,Shariatpur,-17,117.2774675901041
2025.0,2.0,Shariatpur,-16,122.22076188717442
2025.0,3.0,Shariatpur,-16,127.17820683584937
2025.0,4.0,Shariatpur,-15,128.02002335750223
2025.0,5.0,Shariatpur,-14,138.02007263978635
2025.0,6.0,Shariatpur,-13,158.13958269166665
2025.0,7.0,Shariatpur,-13,174.4714241764936
2025.0,8.0,Shariatpur,-13,166.92292408012415
2025.0,9.0,Shariatpur,-14,182.49054816429611
2025.0,10.0,Shariatpur,-15,144.26710588528266
2025.0,11.0,Shariatpur,-16,134.4418353666628
2025.0,12.0,Shariatpur,-17,120.74063504328274
2015.0,1.0,Sherpur,-17,2.425184008452053
2015.0,2.0,Sherpur,-16,2.6734063581112135
2015.0,3.0,Sherpur,-16,1.4443113240119485
2015.0,4.0,Sherpur,-15,1.2204583043351716
2015.0,5.0,Sherpur,-14,6.617181207234221
2015.0,6.0,Sherpur,-13,132.952991884869
2015.0,7.0,Sherpur,-13,80.3436131512408
2015.0,8.0,Sherpur,-13,169.547655707797
2015.0,9.0,Sherpur,-14,111.99705845370704
2015.0,10.0,Sherpur,-15,14.299103498138788
2015.0,11.0,Sherpur,-16,8.584040522713694
2015.0,12.0,Sherpur,-17,5.04676407386642
2016.0,1.0,Sherpur,-17,0.0
2016.0,2.0,Sherpur,-16,3.247685691973039
2016.0,3.0,Sherpur,-16,1.869946621595435
2016.0,4.0,Sherpur,-15,2.495774839116115
2016.0,5.0,Sherpur,-14,4.955895660937501
2016.0,6.0,Sherpur,-13,15.124789974157471
2016.0,7.0,Sherpur,-13,180.82107158112737
2016.0,8.0,Sherpur,-13,56.25038899033012
2016.0,9.0,Sherpur,-14,19.131354870128675
2016.0,10.0,Sherpur,-15,13.115831994584864
2016.0,11.0,Sherpur,-16,7.78616929342065
2016.0,12.0,Sherpur,-17,4.930022376194852
2017.0,1.0,Sherpur,-17,3.2635726623544725
2017.0,2.0,Sherpur,-16,2.1206011693512563
2017.0,3.0,Sherpur,-16,1.6666610212737438
2017.0,4.0,Sherpur,-15,5.350214837097887
2017.0,5.0,Sherpur,-14,14.515074054300706
2017.0,6.0,Sherpur,-13,32.75456237045036
2017.0,7.0,Sherpur,-13,109.96591797814412
2017.0,8.0,Sherpur,-13,175.25896233990494
2017.0,9.0,Sherpur,-14,45.383646357555904
2017.0,10.0,Sherpur,-15,43.12801381507736
2017.0,11.0,Sherpur,-16,11.107539443738515
2017.0,12.0,Sherpur,-17,6.102876451294425
2018.0,1.0,Sherpur,-17,4.1749825645450365
2018.0,2.0,Sherpur,-16,3.6632506537683827
2018.0,3.0,Sherpur,-16,2.3821428403684135
2018.0,4.0,Sherpur,-15,3.619878001619945
2018.0,5.0,Sherpur,-14,8.712332661362591
2018.0,6.0,Sherpur,-13,16.87871997411918
2018.0,7.0,Sherpur,-13,28.01388299982383
2018.0,8.0,Sherpur,-13,40.489240599172795
2018.0,9.0,Sherpur,-14,17.290422301309743
2018.0,10.0,Sherpur,-15,9.192626586094518
2018.0,11.0,Sherpur,-16,6.6011395414751854
2018.0,12.0,Sherpur,-17,3.479735729040288
2019.0,1.0,Sherpur,-17,2.699501502922028
2019.0,2.0,Sherpur,-16,2.299487818558517
2019.0,3.0,Sherpur,-16,1.5806209215954352
2019.0,4.0,Sherpur,-15,2.414310476979933
2019.0,5.0,Sherpur,-14,7.425346034941788
2019.0,6.0,Sherpur,-13,26.23884558068321
2019.0,7.0,Sherpur,-13,236.76457764641535
2019.0,8.0,Sherpur,-13,73.72026883587627
2019.0,9.0,Sherpur,-14,26.438762308601408
2019.0,10.0,Sherpur,-15,28.535191246346503
2019.0,11.0,Sherpur,-16,9.342711499747242
2019.0,12.0,Sherpur,-17,5.824839220232078
2020.0,1.0,Sherpur,-17,3.975678495576746
2020.0,2.0,Sherpur,-16,4.141964412105546
2020.0,3.0,Sherpur,-16,2.3683679822686887
2020.0,4.0,Sherpur,-15,2.833882754568781
2020.0,5.0,Sherpur,-14,4.072110515249694
2020.0,6.0,Sherpur,-13,55.80226411857001
2020.0,7.0,Sherpur,-13,259.8080073201018
2020.0,8.0,Sherpur,-13,140.42920842776496
2020.0,9.0,Sherpur,-14,81.47321301022518
2020.0,10.0,Sherpur,-15,23.18546927830499
2020.0,11.0,Sherpur,-16,10.642535893815108
2020.0,12.0,Sherpur,-17,5.764165258789062
2021.0,1.0,Sherpur,-17,3.344476224812347
2021.0,2.0,Sherpur,-16,3.226965048257506
2021.0,3.0,Sherpur,-16,2.799509525191483
2021.0,4.0,Sherpur,-15,4.871520687806372
2021.0,5.0,Sherpur,-14,5.01202867992111
2021.0,6.0,Sherpur,-13,12.496153501378679
2021.0,7.0,Sherpur,-13,113.0658038581495
2021.0,8.0,Sherpur,-13,82.8933144336742
2021.0,9.0,Sherpur,-14,20.906821572594975
2021.0,10.0,Sherpur,-15,11.187410625172337
2021.0,11.0,Sherpur,-16,7.298443725042127
2021.0,12.0,Sherpur,-17,3.7657409811734066
2022.0,1.0,Sherpur,-17,1.9589333355315566
2022.0,2.0,Sherpur,-16,3.628457226282935
2022.0,3.0,Sherpur,-16,1.636356448238358
2022.0,4.0,Sherpur,-15,2.3174851534773286
2022.0,5.0,Sherpur,-14,9.155402579507507
2022.0,6.0,Sherpur,-13,134.75276612198985
2022.0,7.0,Sherpur,-13,31.36755861040517
2022.0,8.0,Sherpur,-13,31.296145474605538
2022.0,9.0,Sherpur,-14,23.031026935355385
2022.0,10.0,Sherpur,-15,10.754363778170957
2022.0,11.0,Sherpur,-16,6.9355826915058225
2022.0,12.0,Sherpur,-17,3.6233030444163608
2023.0,1.0,Sherpur,-17,2.266411639671415
2023.0,2.0,Sherpur,-16,2.0233561641544116
2023.0,3.0,Sherpur,-16,1.5466329677045039
2023.0,4.0,Sherpur,-15,2.255918115092678
2023.0,5.0,Sherpur,-14,2.5661349521714154
2023.0,6.0,Sherpur,-13,10.012589597545192
2023.0,7.0,Sherpur,-13,24.23693528213465
2023.0,8.0,Sherpur,-13,105.65856713177088
2023.0,9.0,Sherpur,-14,13.656637281322764
2023.0,10.0,Sherpur,-15,16.260912726930147
2023.0,11.0,Sherpur,-16,6.04021780212929
2023.0,12.0,Sherpur,-17,3.189975646453738
2024.0,1.0,Sherpur,-17,1.8183901187500002
2024.0,2.0,Sherpur,-16,2.0331762966452205
2024.0,3.0,Sherpur,-16,1.144699899586397
2024.0,4.0,Sherpur,-15,2.154917613246783
2024.0,5.0,Sherpur,-14,2.3179488757123163
2024.0,6.0,Sherpur,-13,54.03169826484758
2024.0,7.0,Sherpur,-13,90.40167105077356
2024.0,8.0,Sherpur,-13,146.6199362157168
2024.0,9.0,Sherpur,-14,11.867703108697151
2024.0,10.0,Sherpur,-15,69.4110668084712
2024.0,11.0,Sherpur,-16,8.242487093125765
2024.0,12.0,Sherpur,-17,3.826422004729626
2025.0,1.0,Sherpur,-17,2.384283183015471
2025.0,2.0,Sherpur,-16,2.95032950848269
2025.0,3.0,Sherpur,-16,2.2203894142463234
2025.0,4.0,Sherpur,-15,2.7774249128753072
2025.0,5.0,Sherpur,-14,4.231262043834252
2025.0,6.0,Sherpur,-13,63.19032825608917
2025.0,7.0,Sherpur,-13,24.391178438671876
2025.0,8.0,Sherpur,-13,97.1038855021791
2025.0,9.0,Sherpur,-14,35.348822697526046
2025.0,10.0,Sherpur,-15,9.058438633754596
2025.0,11.0,Sherpur,-16,5.092209584401808
2025.0,12.0,Sherpur,-17,2.8966473918121936
